,,,,,,DirectSF2M_AUROC,DirectSF2M_AUROC,DirectSF2M_AUROC,DirectSF2M_AUPRC,DirectSF2M_AUPRC,DirectSF2M_training_time,DirectSF2M_training_time
,,,,,,mean,std,count,mean,std,mean,std
hparam_n_steps,hparam_batch_size,hparam_reg,hparam_alpha,hparam_lr,hparam_knockout_hidden,,,,,,,
2000,64,1e-06,0.3,0.001,256,0.8765,0.0308,3,0.7153,0.0849,15.5191,0.7126
2000,64,1e-06,0.1,0.001,256,0.8822,0.0361,3,0.7147,0.0902,12.0143,0.0266
2000,64,1e-06,0.3,0.001,128,0.8624,0.0583,3,0.7143,0.0946,9.7177,0.3371
2000,64,1e-05,0.3,0.005,128,0.8665,0.0425,3,0.7131,0.056,9.9066,0.4633
2000,128,1e-05,0.3,0.005,256,0.8741,0.0452,3,0.713,0.0675,19.3406,0.6212
2000,64,1e-06,0.1,0.001,128,0.8607,0.0555,3,0.711,0.0897,8.736,0.3301
1000,128,1e-06,0.3,0.001,256,0.8698,0.0562,3,0.7086,0.095,8.044,0.2148
5000,128,1e-05,0.3,0.005,256,0.8783,0.0274,3,0.7059,0.0554,42.2485,0.765
1000,128,1e-05,0.3,0.005,256,0.8609,0.0537,3,0.7052,0.0842,9.4357,0.56
1000,128,1e-06,0.1,0.001,256,0.8689,0.0552,3,0.7044,0.0996,8.1532,0.3639
