num_vars,seed,sparsity_target,sparsity_actual,true_edges,edge_density,max_eigenvalue_real,Correlation-pearson_AUROC,Correlation-pearson_AUPRC,Correlation-pearson_training_time,Correlation-pearson_num_true_edges,StructureFlow_AUROC,StructureFlow_AUPRC,StructureFlow_training_time,StructureFlow_num_true_edges,NGM-NODE_AUROC,NGM-NODE_AUPRC,NGM-NODE_training_time,NGM-NODE_num_true_edges,experiment_id,total_experiments
10,4852,0.05,0.06666666666666667,6,0.06666666666666667,0.0,0.9734042553191489,0.7028138528138528,0.01632404327392578,6,0.8439716312056738,0.42698412698412697,45.162681102752686,6,0.7216312056737588,0.3388163500950141,91.6050808429718,6.0,1,18
25,4852,0.05,0.043333333333333335,26,0.043333333333333335,0.5922078331269705,0.9792603056376012,0.5439231326379298,0.13042306900024414,26,0.976242455374342,0.5138350955650771,62.862839221954346,26,0.7067869526133299,0.1804939491278012,248.82361483573914,26.0,2,18
50,4852,0.05,0.05061224489795919,124,0.05061224489795919,0.902900847379586,0.9500753502769631,0.5227702410383083,0.3739190101623535,124,0.9400014934289128,0.49271763344648056,116.1551501750946,124,0.6481447539915282,0.10092680181408628,722.9370760917664,124.0,3,18
100,4852,0.05,0.05141414141414141,509,0.05141414141414141,1.5918627066326787,0.9705788898551185,0.5697944849005392,1.7615728378295898,509,0.9605501561918136,0.5352397389531048,188.4690661430359,509,0.5396871692528896,0.06193179938167517,1865.9572501182556,509.0,4,18
200,4852,0.05,0.05050251256281407,2010,0.05050251256281407,2.294999857440941,0.96814073879091,0.5526191264144195,6.974409818649292,2010,0.9489784297779332,0.5005987530279135,437.90294885635376,2010,,,,,5,18
500,4852,0.05,0.04988777555110221,12447,0.04988777555110221,3.8611548089595615,0.9566752835561358,0.5056815473923015,55.80475091934204,12447,0.8569096186142633,0.3450751614951112,2311.7927367687225,12447,,,,,6,18
10,2502,0.05,0.03333333333333333,3,0.03333333333333333,0.0,0.993127147766323,0.8055555555555556,0.010783910751342773,3,0.634020618556701,0.050219941348973604,54.155394077301025,3,0.8161512027491409,0.0903030303030303,108.88455295562744,3.0,7,18
25,2502,0.05,0.05333333333333334,32,0.05333333333333334,0.7196140462937771,0.9381323777403034,0.5174637896473324,0.08562374114990234,32,0.9334949409780776,0.4614095598453904,72.09626984596252,32,0.6777244940978078,0.1424079464547405,303.3515257835388,32.0,8,18
50,2502,0.05,0.05061224489795919,124,0.05061224489795919,1.0110962062906572,0.9766515966112741,0.570391982943973,0.40019774436950684,124,0.9742247746280004,0.5234852868727367,114.56967091560364,124,0.6252698354512871,0.09255588219153005,684.166629076004,124.0,9,18
100,2502,0.05,0.05171717171717172,512,0.05171717171717172,1.6213753680828042,0.9735850548060708,0.5677566445259788,1.7674119472503662,512,0.9701820103354237,0.528340874465576,185.21796894073486,512,0.5172116052843064,0.05503360508468549,1995.120038986206,512.0,10,18
200,2502,0.05,0.051457286432160805,2048,0.051457286432160805,2.4913927807530096,0.9694603056368901,0.549223169181854,7.2197182178497314,2048,0.9524225167440122,0.4961120628161967,476.3553969860077,2048,,,,,11,18
500,2502,0.05,0.050569138276553106,12617,0.050569138276553106,3.7046298903105113,0.9528146534159547,0.49974282880661985,58.80197811126709,12617,0.8583773514277819,0.3431948878890023,2495.7435398101807,12617,,,,,12,18
10,3728,0.05,0.03333333333333333,3,0.03333333333333333,0.0,0.9896907216494845,0.7555555555555555,0.009855985641479492,3,0.9347079037800686,0.7101449275362319,55.04590392112732,3,0.7422680412371134,0.1388888888888889,89.51544094085693,3.0,13,18
25,3728,0.05,0.04666666666666667,28,0.04666666666666667,0.7627649261292242,0.980557549653027,0.6277261592353435,0.08551216125488281,28,0.979660205790859,0.5970533214249727,74.31101512908936,28,0.817988753290261,0.2504176240279918,333.9013431072235,28.0,14,18
50,3728,0.05,0.053877551020408164,132,0.053877551020408164,1.1231273958361319,0.9727106367731367,0.5711827981661809,0.3797292709350586,132,0.9632857289107289,0.5386101212671697,110.95205211639404,132,0.6239426571457821,0.09518461536871586,755.0767869949341,132.0,15,18
100,3728,0.05,0.04808080808080808,476,0.04808080808080808,1.5238116381128934,0.970649778180907,0.5611986393170092,1.7618951797485352,476,0.9629440131785599,0.5277881519411349,179.10282588005066,476,0.5438743431013733,0.055242803671395134,2024.0935192108154,476.0,16,18
200,3728,0.05,0.05025125628140704,2000,0.05025125628140704,2.417458194521793,0.9690707105263159,0.5430060923258744,7.241758346557617,2000,0.9536814407894736,0.48608589063612634,499.8735089302063,2000,,,,,17,18
500,3728,0.05,0.05008416833667335,12496,0.05008416833667335,3.9178266871702925,0.954972984577916,0.5059281437135656,59.89935302734375,12496,0.8612498806476062,0.35067140359379856,2556.462910890579,12496,,,,,18,18
