num_vars,seed,sparsity_target,sparsity_actual,true_edges,edge_density,max_eigenvalue_real,Correlation-pearson_AUROC,Correlation-pearson_AUPRC,Correlation-pearson_training_time,Correlation-pearson_num_true_edges,ReferenceFitting_AUROC,ReferenceFitting_AUPRC,ReferenceFitting_training_time,ReferenceFitting_num_true_edges,experiment_id,total_experiments
10,4852,0.05,0.06666666666666667,6,0.06666666666666667,0.0,0.9734042553191489,0.7028138528138528,0.00824594497680664,6,0.9592198581560284,0.45092592592592595,3.6239442825317383,6,1,54
10,4852,0.2,0.26666666666666666,24,0.26666666666666666,0.395655448780167,0.8135964912280701,0.5441361603475161,0.00867915153503418,24,0.8240131578947368,0.514064295997455,3.4556427001953125,24,2,54
10,4852,0.4,0.4111111111111111,37,0.4111111111111111,1.318209686662155,0.8631488631488632,0.7907212834471284,0.00930023193359375,37,0.8704418704418705,0.7913406247469861,3.46559476852417,37,3,54
25,4852,0.05,0.043333333333333335,26,0.043333333333333335,0.5922078331269705,0.9792603056376012,0.5439231326379298,0.16530323028564453,26,0.9750224733530243,0.49334740456368503,3.4929757118225098,26,4,54
25,4852,0.2,0.20333333333333334,122,0.20333333333333334,1.4305823939895395,0.8249193364403741,0.5595433355443513,0.06273722648620605,122,0.7667112081608708,0.44678819797735214,4.441559791564941,122,5,54
25,4852,0.4,0.425,255,0.425,1.9448587728752713,0.7307154213036565,0.6671333191730175,0.06077694892883301,255,0.6054478007419184,0.4892427504811191,3.8342349529266357,255,6,54
50,4852,0.05,0.05061224489795919,124,0.05061224489795919,0.902900847379586,0.9500753502769631,0.5227702410383083,0.3219568729400635,124,0.827491989790377,0.2605758567268615,4.696411848068237,124,7,54
50,4852,0.2,0.20530612244897958,503,0.20530612244897958,2.3717790475785745,0.8656085519929995,0.6316451281948303,0.4170088768005371,503,0.6092687739362523,0.2935042195374286,7.3686792850494385,503,8,54
50,4852,0.4,0.4008163265306122,982,0.4008163265306122,2.951828649942834,0.7080847883778904,0.6359765607805926,0.5743980407714844,982,0.5635000496419074,0.461288725514825,4.659662961959839,982,9,54
100,4852,0.05,0.05141414141414141,509,0.05141414141414141,1.5918627066326787,0.9705788898551185,0.5697944849005392,1.7494568824768066,509,0.594919931383656,0.12461957862532796,6.476845026016235,509,10,54
100,4852,0.2,0.2006060606060606,1986,0.2006060606060606,3.2186210953942522,0.8243974354044572,0.5559764380525823,1.7908899784088135,1986,0.515307991980801,0.21396723750945168,5.281699895858765,1986,11,54
100,4852,0.4,0.39616161616161616,3922,0.39616161616161616,4.323132007151697,0.6578295686586025,0.5801396233834728,1.7575359344482422,3922,0.4965277585507056,0.3882980426927889,5.058599948883057,3922,12,54
200,4852,0.05,0.05050251256281407,2010,0.05050251256281407,2.294999857440941,0.96814073879091,0.5526191264144195,7.23038387298584,2010,0.4881887089951663,0.054118841674638346,5.88510274887085,2010,13,54
200,4852,0.2,0.2014070351758794,8016,0.2014070351758794,5.244219711505874,0.7674918500293061,0.4897851792773821,6.939878940582275,8016,0.5153939167063573,0.21812220123540865,5.722508907318115,8016,14,54
200,4852,0.4,0.4037437185929648,16069,0.4037437185929648,6.501912281236287,0.6218929139158376,0.5434334918619736,7.355964183807373,16069,0.5266332181363029,0.42794069682047264,5.874831914901733,16069,15,54
500,4852,0.05,0.04988777555110221,12447,0.04988777555110221,3.8611548089595615,0.9566752835561358,0.5056815473923015,61.566709995269775,12447,0.5623975817895233,0.0978860219388007,15.136291027069092,12447,16,54
500,4852,0.2,0.19991583166332666,49879,0.19991583166332666,7.902942738804601,0.6907708196953042,0.39733471936704684,58.26046013832092,49879,0.5775005197618788,0.2814493758006428,16.369847774505615,49879,17,54
500,4852,0.4,0.4006733466933868,99968,0.4006733466933868,10.794718762436128,0.5796870370572546,0.4911130286332667,60.129616022109985,99968,0.5374171607848285,0.43483467261869735,19.118436813354492,99968,18,54
10,2502,0.05,0.03333333333333333,3,0.03333333333333333,0.0,0.993127147766323,0.8055555555555556,0.013694047927856445,3,0.9828178694158075,0.6666666666666667,4.134696960449219,3,19,54
10,2502,0.2,0.14444444444444443,13,0.14444444444444443,0.45274256050913675,0.9336870026525199,0.6670541199116324,0.011578798294067383,13,0.9257294429708224,0.5489945125480242,3.117793083190918,13,20,54
10,2502,0.4,0.3333333333333333,30,0.3333333333333333,0.8311741245831213,0.8638095238095238,0.7129846759193442,0.011166095733642578,30,0.8247619047619047,0.655297259959569,2.91511607170105,30,21,54
25,2502,0.05,0.05333333333333334,32,0.05333333333333334,0.7196140462937771,0.9381323777403034,0.5174637896473324,0.05647420883178711,32,0.9520446880269814,0.52883216533079,3.7061920166015625,32,22,54
25,2502,0.2,0.19833333333333333,119,0.19833333333333333,1.312350516959753,0.8755272860132195,0.5792912693317145,0.06208515167236328,119,0.7595077556714385,0.4585875761686677,3.6421401500701904,119,23,54
25,2502,0.4,0.385,231,0.385,1.7329931890341117,0.7258663502318325,0.6388499507982699,0.059736013412475586,231,0.6515920627595755,0.5152831437819262,3.7372992038726807,231,24,54
50,2502,0.05,0.05061224489795919,124,0.05061224489795919,1.0110962062906572,0.9766515966112741,0.570391982943973,0.3245840072631836,124,0.818762218963832,0.3506930642437446,3.890043020248413,124,25,54
50,2502,0.2,0.20489795918367346,502,0.20489795918367346,2.2483800453103724,0.8555806802818755,0.5841160314833563,0.3926069736480713,502,0.6128409285779804,0.293764141167148,4.032464981079102,502,26,54
50,2502,0.4,0.4048979591836735,992,0.4048979591836735,2.864936135818006,0.704673863052965,0.6335978337504595,0.34891486167907715,992,0.5678538386668949,0.45575983249566326,3.6820859909057617,992,27,54
100,2502,0.05,0.05171717171717172,512,0.05171717171717172,1.6213753680828042,0.9735850548060708,0.5677566445259788,1.7340631484985352,512,0.5747142360745152,0.08098596863835426,4.164529085159302,512,28,54
100,2502,0.2,0.20656565656565656,2045,0.20656565656565656,3.2842529847500033,0.8198650415924539,0.5568001360244068,1.69008207321167,2045,0.5212285487284065,0.21756823609129838,4.287989854812622,2045,29,54
100,2502,0.4,0.40545454545454546,4014,0.40545454545454546,4.275314334045113,0.6645226505093849,0.5940594166285376,1.7266550064086914,4014,0.5162929163231064,0.4132647038026137,4.363715171813965,4014,30,54
200,2502,0.05,0.051457286432160805,2048,0.051457286432160805,2.4913927807530096,0.9694603056368901,0.549223169181854,7.430928945541382,2048,0.5051248560064358,0.05870375206120263,5.979673147201538,2048,31,54
200,2502,0.2,0.19924623115577889,7930,0.19924623115577889,4.66541396943789,0.7738436412151697,0.490576798241162,6.874438762664795,7930,0.5100361716626343,0.21106412698797178,5.52838397026062,7930,32,54
200,2502,0.4,0.39977386934673365,15911,0.39977386934673365,6.696018599710984,0.6306827180548562,0.5518513860566123,6.833057165145874,15911,0.5250170802641689,0.42397067753035056,6.033360719680786,15911,33,54
500,2502,0.05,0.050569138276553106,12617,0.050569138276553106,3.7046298903105113,0.9528146534159547,0.49974282880661985,58.94189381599426,12617,0.5679223335939249,0.09860205467582925,15.228864192962646,12617,34,54
500,2502,0.2,0.2014188376753507,50254,0.2014188376753507,8.18031517030121,0.6895586017834803,0.3970475162183286,60.14372205734253,50254,0.5737566990254326,0.27832127167193405,17.218700647354126,50254,35,54
500,2502,0.4,0.40139078156312624,100147,0.40139078156312624,11.074895782446777,0.5797805580917403,0.49229326803046286,58.13724088668823,100147,0.5391311759294999,0.4398292752075346,15.862734079360962,100147,36,54
10,3728,0.05,0.03333333333333333,3,0.03333333333333333,0.0,0.9896907216494845,0.7555555555555555,0.014358043670654297,3,0.986254295532646,0.7,3.9116318225860596,3,37,54
10,3728,0.2,0.15555555555555556,14,0.15555555555555556,0.6811809216497995,0.9426910299003322,0.7058824534224991,0.01320028305053711,14,0.9385382059800665,0.5746451850277591,3.933899164199829,14,38,54
10,3728,0.4,0.34444444444444444,31,0.34444444444444444,1.52989745869294,0.8284244974287049,0.7106226278040009,0.012995004653930664,31,0.8447872837774661,0.7266095363319176,3.820919990539551,31,39,54
25,3728,0.05,0.04666666666666667,28,0.04666666666666667,0.7627649261292242,0.980557549653027,0.6277261592353435,0.08348512649536133,28,0.9412538884900693,0.5229826433109604,4.103955030441284,28,40,54
25,3728,0.2,0.17166666666666666,103,0.17166666666666666,1.2292937364354912,0.9081203734702228,0.5991749762701094,0.05779600143432617,103,0.8219506751478629,0.494022946645043,3.845458984375,103,41,54
25,3728,0.4,0.36666666666666664,220,0.36666666666666664,2.310310185916294,0.7701122334455668,0.6740886960384209,0.08002996444702148,220,0.6856902356902357,0.5402511659137474,4.004845857620239,220,42,54
50,3728,0.05,0.053877551020408164,132,0.053877551020408164,1.1231273958361319,0.9727106367731367,0.5711827981661809,0.355165958404541,132,0.830172502047502,0.2823450174280151,4.246814012527466,132,43,54
50,3728,0.2,0.19918367346938776,488,0.19918367346938776,2.465259443458576,0.8569861568295148,0.5749388661035014,0.3894541263580322,488,0.6158530375126292,0.2788340369842477,4.218806028366089,488,44,54
50,3728,0.4,0.4073469387755102,998,0.4073469387755102,2.79557698840419,0.6799597864170418,0.624746510904989,0.38634395599365234,998,0.5375824885456666,0.44631958624071233,3.997249126434326,998,45,54
100,3728,0.05,0.04808080808080808,476,0.04808080808080808,1.5238116381128934,0.970649778180907,0.5611986393170092,1.7199828624725342,476,0.5881596338661462,0.08836283158187022,4.223023176193237,476,46,54
100,3728,0.2,0.19707070707070706,1951,0.19707070707070706,3.7879565693610986,0.8288880784589571,0.5589195751324958,1.6696770191192627,1951,0.5057170015612344,0.20224364295447492,4.537891149520874,1951,47,54
100,3728,0.4,0.3970707070707071,3931,0.3970707070707071,4.382168953900965,0.6573376743218274,0.5792421303544049,1.7779250144958496,3931,0.5101090281234975,0.400234546307901,4.423271179199219,3931,48,54
200,3728,0.05,0.05025125628140704,2000,0.05025125628140704,2.417458194521793,0.9690707105263159,0.5430060923258744,6.945085287094116,2000,0.49525609210526317,0.05545172772146279,6.263686895370483,2000,49,54
200,3728,0.2,0.20042713567839196,7977,0.20042713567839196,5.049716753490157,0.7655175141663471,0.47892570014545593,7.335225820541382,7977,0.5142887948184072,0.2162142300729223,6.753785848617554,7977,50,54
200,3728,0.4,0.4019346733668342,15997,0.4019346733668342,6.543387086966412,0.6235836422387149,0.5447734616209687,7.38496208190918,15997,0.5190335064465007,0.4219072644374949,6.026374816894531,15997,51,54
500,3728,0.05,0.05008416833667335,12496,0.05008416833667335,3.9178266871702925,0.954972984577916,0.5059281437135656,57.61861705780029,12496,0.5649417194396844,0.09744909257470831,15.736231327056885,12496,52,54
500,3728,0.2,0.19973547094188376,49834,0.19973547094188376,7.857046880043978,0.690413197464293,0.3972364107787436,55.68992018699646,49834,0.5763833833064842,0.28038237734039345,14.851871013641357,49834,53,54
500,3728,0.4,0.39981563126252506,99754,0.39981563126252506,10.29850094782119,0.5818023470146075,0.49246649707812357,59.82843017578125,99754,0.5439168069596729,0.4431596091675929,17.69760298728943,99754,54,54
